PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,AgeBand
372,0,1,male,37.76849949653324,1,0,211.14582307248037,S,2,0,Middle-aged
373,0,1,male,,0,0,125.96421970570171,C,1,1,Adult
374,0,3,male,28.253284418764395,1,0,21.26377790177375,S,2,0,Adult
375,0,1,male,,0,0,71.02947634177235,S,1,1,Adult
376,0,2,male,19.91530156553471,0,0,29.701168401303516,S,1,1,Adult
377,0,3,male,6.118602878773377,0,0,12.019340126278264,S,1,1,Child
378,1,1,male,31.106986964090815,0,0,11.105326800964592,C,1,1,Adult
379,0,3,male,23.83442669010835,0,0,6.322678975218699,S,1,1,Adult
380,1,2,female,41.950463719907134,0,1,14.184366930564742,S,2,0,Middle-aged
381,1,1,female,39.90006026767198,0,2,129.20308146288306,Q,3,0,Middle-aged
382,0,3,female,17.963671768344476,1,0,7.324198639625134,S,2,0,Teen
383,0,3,male,9.148896327240386,0,0,8.637413151307706,C,1,1,Child
384,0,3,male,1.0,0,0,17.127107448767518,S,1,1,Child
385,0,3,male,28.475844378517095,0,0,33.7845433452474,S,1,1,Adult
386,0,3,male,,3,0,5.387196026332651,Q,4,0,Adult
387,1,2,female,20.499487793188862,0,0,26.658111298147467,S,1,1,Adult
388,0,1,male,14.763421803307121,0,0,87.82968086919257,S,1,1,Teen
389,0,3,male,34.11907291656966,0,2,7.830621332332878,S,3,0,Adult
390,0,3,male,,1,0,9.261008325448286,S,2,0,Adult
391,0,3,female,,8,0,5.506300021289761,S,9,0,Adult
392,0,2,male,27.339737040011194,0,0,36.023889531668445,S,1,1,Adult
393,0,2,male,16.207540677409526,0,0,24.5426294198918,S,1,1,Teen
394,0,3,male,17.106551328453072,1,0,10.668009538929834,C,2,0,Teen
395,0,2,male,32.07060230165028,0,0,27.038534804539378,S,1,1,Adult
396,0,3,male,33.19912467403991,0,0,9.60484640317721,S,1,1,Adult
397,1,3,male,23.331396162553617,0,0,22.19285334318532,S,1,1,Adult
398,0,2,male,29.449664887571743,0,2,11.841914047627585,Q,3,0,Adult
399,0,3,male,19.69092412907716,0,0,8.387010398577248,Q,1,1,Adult
400,0,3,male,20.90590503195987,0,0,3.2093908586018443,S,1,1,Adult
401,1,1,male,,1,0,63.29013306746674,C,2,0,Adult
402,0,3,male,11.557798735753538,2,0,10.696934784277488,S,3,0,Child
403,1,3,female,34.77309878339909,0,0,3.7854548311753557,S,1,1,Adult
404,1,3,female,51.228539975369856,1,1,6.604024121002375,S,3,0,Middle-aged
405,0,2,male,20.23763580760517,0,4,15.906415455060321,S,5,0,Adult
406,0,3,male,16.834048675899925,0,2,10.522544801501239,S,3,0,Teen
407,1,2,male,24.086727261084757,0,0,12.385906294097747,S,1,1,Adult
408,0,1,male,60.27266866866324,2,1,21.672101719061487,Q,4,0,Senior
409,1,3,female,44.79740423488962,1,0,10.331849433675595,C,2,0,Middle-aged
410,0,1,male,43.02628213578315,0,0,129.00274697057944,S,1,1,Middle-aged
411,1,2,female,35.67195667292056,1,0,12.133896267431304,C,2,0,Middle-aged
412,0,3,male,10.115748974188335,0,1,5.187913580893761,S,2,0,Child
413,0,3,male,,3,0,9.463957894746516,S,4,0,Adult
414,0,3,female,24.19324525418816,1,0,3.672526437328852,S,2,0,Adult
415,1,3,female,11.353854690369278,2,0,2.8281548260833875,S,3,0,Child
416,1,2,female,27.900665207984254,0,0,9.963236883694465,S,1,1,Adult
417,1,2,female,17.16125605103396,0,0,24.145366979758478,C,1,1,Teen
418,0,2,male,14.8237628189273,0,2,30.53688230133281,S,3,0,Teen
419,0,3,female,26.220224745367574,0,0,3.8997263793869563,S,1,1,Adult
420,0,3,male,,0,0,12.137033873610555,S,1,1,Adult
421,1,3,female,41.73550465853411,0,0,2.989754797217745,S,1,1,Middle-aged
422,1,3,male,,0,0,13.406323262473041,C,1,1,Adult
423,1,1,female,18.15326492141319,0,0,89.51562194795596,S,1,1,Adult
424,0,3,male,22.97241752004987,0,0,3.0812185972377604,Q,1,1,Adult
425,0,1,male,35.954784498556485,0,0,27.381751590397705,nan,1,1,Middle-aged
426,0,3,male,14.00630180102388,2,0,36.315146936658635,S,3,0,Teen
427,1,2,female,44.50017381088276,0,0,28.572101625217616,S,1,1,Middle-aged
428,0,3,male,34.12256195596141,0,0,4.495980127256402,C,1,1,Adult
429,0,2,male,23.288040742353058,1,0,16.77452852350644,nan,2,0,Adult
430,0,1,male,44.230502097626655,0,0,149.35764819167468,S,1,1,Middle-aged
431,0,1,male,,0,4,284.7943334924954,C,5,0,Adult
432,0,3,female,3.543214059543608,0,0,7.096605690822208,C,1,1,Child
433,0,3,male,36.18321450779572,0,0,10.28813573718907,S,1,1,Middle-aged
434,1,1,female,5.370833310343407,3,0,89.9372767674125,S,4,0,Child
435,0,1,male,53.20297374851916,0,0,137.09263517621594,C,1,1,Middle-aged
436,0,3,male,44.249095041726875,0,3,9.942813883926926,S,4,0,Middle-aged
437,1,1,female,38.00623691862563,0,0,147.4694927149783,S,1,1,Middle-aged
438,1,3,female,,0,0,7.1237980622836705,S,1,1,Adult
439,0,3,male,22.59430469010546,1,0,13.21310493207259,S,2,0,Adult
440,0,1,male,34.62276507183708,0,0,93.94598678880133,S,1,1,Adult
441,1,1,female,,0,1,28.912506962641164,C,2,0,Adult
442,0,3,male,3.3533304878956542,0,0,9.002798920419258,S,1,1,Child
443,1,2,female,,0,0,20.98107243987554,S,1,1,Adult
444,1,2,female,11.467471759819365,0,0,9.518950793688688,S,1,1,Child
445,0,3,female,28.891105552422363,1,0,14.774972256847123,S,2,0,Adult
446,0,3,male,52.3389168469873,1,2,6.914912113613687,S,4,0,Middle-aged
447,0,3,female,1.4088520702362644,2,0,11.297165736639457,S,3,0,Child
448,0,3,male,24.005671929569015,1,0,1.8526419415596687,S,2,0,Adult
449,1,2,male,27.47799710649718,1,0,12.996622141601163,S,2,0,Adult
450,1,1,male,,0,0,50.54481083248295,S,1,1,Adult
451,0,3,male,11.155206511308574,1,0,33.94714034944479,S,2,0,Child
452,1,3,female,14.858456670080798,1,0,26.352001552187808,Q,2,0,Teen
453,1,2,female,28.369743403341065,1,0,21.756668072227484,S,2,0,Adult
454,0,3,female,23.704064198033585,0,0,12.06395416279741,S,1,1,Adult
455,0,1,male,37.36019676464509,0,0,70.99753360365204,C,1,1,Middle-aged
456,1,3,male,,1,3,5.034712269576119,S,5,0,Adult
457,0,1,male,,1,0,98.94233602759147,S,2,0,Adult
458,0,3,female,31.98134751662667,4,0,9.667390366611672,S,5,0,Adult
459,0,1,male,22.65036519388038,0,0,29.462048030514566,S,1,1,Adult
460,1,1,female,,0,0,92.20987929990962,C,1,1,Adult
461,1,1,male,55.42297306429481,0,0,82.9522550194701,Q,1,1,Middle-aged
462,0,3,male,30.34677497532988,1,1,6.537367255533253,S,3,0,Adult
463,1,3,female,47.30773233332104,0,0,2.478536514831604,S,1,1,Middle-aged
464,0,3,male,36.786147841200254,0,0,5.694954695540855,S,1,1,Middle-aged
465,0,3,female,,8,0,20.01047951538774,Q,9,0,Adult
466,1,2,female,36.56353314555948,0,0,21.68887741512942,C,1,1,Middle-aged
467,0,2,male,30.82614877540623,1,0,15.294451810483176,S,2,0,Adult
468,0,3,male,,0,0,12.045366216715555,S,1,1,Adult
469,0,1,male,,1,0,319.65085228174183,S,2,0,Adult
470,1,3,female,15.340486958750327,0,0,8.403576241208711,S,1,1,Teen
471,1,1,male,36.73825362612584,1,0,192.36207782619826,S,2,0,Middle-aged
472,1,3,male,3.2997228109910495,2,0,21.26371585768459,S,3,0,Child
473,0,1,male,35.415814714565585,0,0,55.72443912948036,S,1,1,Middle-aged
474,1,3,female,15.739465357833515,0,0,3.7182251149721885,Q,1,1,Teen
475,0,3,male,18.99536691855479,0,0,5.577225539307553,nan,1,1,Adult
476,0,3,female,30.262021234788854,0,0,3.5350742754489572,S,1,1,Adult
477,1,1,female,44.94630867837111,1,0,46.42226167036169,S,2,0,Middle-aged
478,0,3,male,37.64705093687744,0,0,21.367571872788965,C,1,1,Middle-aged
479,0,3,male,13.365957929848127,0,0,15.628260153055177,S,1,1,Teen
480,1,3,female,24.03153217339447,0,0,25.14638885434995,S,1,1,Adult
481,0,3,male,35.66527740413381,1,0,9.850774263616344,S,2,0,Middle-aged
482,1,3,female,29.334396925016783,3,0,8.051513809219573,S,4,0,Adult
483,0,3,male,30.107131041553558,0,0,4.059355288252734,S,1,1,Adult
484,0,3,male,38.29651430059881,0,2,8.686765611523532,S,3,0,Middle-aged
485,0,3,female,20.125090613565664,0,0,6.833132668176664,S,1,1,Adult
486,0,3,male,17.598029474532748,0,0,11.7891122963632,S,1,1,Teen
487,0,1,male,20.439815918899473,0,0,102.42098247516624,S,1,1,Adult
488,1,2,male,13.274027474244924,0,0,20.55828932250223,S,1,1,Teen
489,0,3,male,,0,0,2.8745660553608348,C,1,1,Adult
490,0,3,male,29.437281245380674,0,0,9.04821549624235,S,1,1,Adult
491,0,3,male,17.51979183651686,0,0,11.083429209810127,S,1,1,Teen
492,0,3,female,29.060608321733703,0,0,2.792937599724737,S,1,1,Adult
493,1,2,male,61.7404414849819,0,0,6.478095770639104,S,1,1,Senior
494,1,1,female,51.55209064916887,1,0,226.0069626707696,S,2,0,Middle-aged
495,0,3,male,8.234172321422179,1,0,6.64207905262092,C,2,0,Child
496,1,2,female,36.032578701279085,0,0,9.36698277994673,S,1,1,Middle-aged
497,0,3,male,28.850518134214926,0,0,16.896291049079295,S,1,1,Adult
498,1,1,female,,1,0,100.52582355894342,S,2,0,Adult
499,0,3,male,34.16000981120652,2,0,10.584850151901884,S,3,0,Adult
500,0,3,male,31.13591972994826,0,0,2.84786977841151,S,1,1,Adult
501,0,3,male,40.964580227896725,0,0,16.05317824257998,S,1,1,Middle-aged
502,0,3,male,,0,0,10.91093681879549,S,1,1,Adult
503,0,2,male,,0,1,37.530106710089676,S,2,0,Adult
504,0,3,male,14.538751743501074,0,6,2.9298148947414044,S,7,0,Teen
505,0,3,female,18.501891994645106,0,0,7.059143071464075,S,1,1,Adult
506,0,1,male,59.366608443063264,1,0,84.19783000463505,S,2,0,Middle-aged
507,0,3,male,37.980660332741124,0,0,5.726152840373969,S,1,1,Middle-aged
508,1,3,male,,0,0,4.839158308257626,S,1,1,Adult
509,1,3,female,20.524713754838363,0,0,11.39143257561387,S,1,1,Adult
510,0,3,male,47.18020755120912,0,0,1.5521716087280883,S,1,1,Middle-aged
511,0,3,male,23.74841786346728,0,2,17.425883775766486,Q,3,0,Adult
512,0,2,male,26.997746001514045,0,0,11.458432877224917,C,1,1,Adult
513,0,3,female,,1,0,8.384720932576263,S,2,0,Adult
514,0,3,female,,0,0,6.777095770357263,S,1,1,Adult
515,0,1,male,48.9777862721058,1,1,102.04152190573697,S,3,0,Middle-aged
516,1,1,female,,2,0,48.90494231890628,S,3,0,Adult
517,1,2,female,,0,0,9.537527913435193,S,1,1,Adult
518,0,3,male,25.523027180674912,0,0,14.632291613180238,S,1,1,Adult
519,0,3,female,24.18233063455172,0,1,25.94651840317474,C,2,0,Adult
520,0,1,male,20.960314367059325,1,0,41.15550513908083,C,2,0,Adult
521,0,3,male,1.0,2,1,9.534145216352886,S,4,0,Child
522,0,2,male,46.41718178116575,1,0,13.890734257450118,S,2,0,Middle-aged
523,0,3,male,38.498044721388425,0,0,9.983999977330761,S,1,1,Middle-aged
524,0,3,male,40.18534623869985,0,0,4.632474214637859,C,1,1,Middle-aged
525,0,3,female,,0,0,15.285871251553006,C,1,1,Adult
526,0,3,male,36.04717891254179,0,0,6.958252455386358,C,1,1,Middle-aged
527,0,2,male,,0,1,21.377809643941344,S,2,0,Adult
528,1,2,male,15.83659675412554,0,0,16.69264757900353,S,1,1,Teen
529,1,1,female,18.78675559580832,1,0,16.863884041898256,S,2,0,Adult
530,0,3,male,26.3056445164649,0,0,11.144045467455067,S,1,1,Adult
531,0,3,male,37.01639747549035,0,0,5.052726178073194,S,1,1,Middle-aged
532,0,3,male,28.175014432349332,0,0,15.146636987727828,S,1,1,Adult
533,0,3,male,23.486418876113863,1,0,21.586179442898153,S,2,0,Adult
534,1,3,female,,1,0,6.310757275232573,S,2,0,Adult
535,0,3,female,15.368063317195425,0,0,1.980889052104555,S,1,1,Teen
536,0,3,male,24.073390678384605,0,3,4.889635509181762,S,4,0,Adult
537,1,3,female,36.949374740530345,0,0,31.803673259271243,S,1,1,Middle-aged
538,0,2,male,37.378096767635675,2,1,30.08078860458993,S,4,0,Middle-aged
539,0,3,female,19.40435227066105,0,0,21.383352318433776,S,1,1,Adult
540,0,1,male,37.26040793595323,0,0,50.33201678451682,S,1,1,Middle-aged
541,0,3,male,28.730298289537735,0,0,5.060171552919156,S,1,1,Adult
542,0,3,male,6.055897577164128,0,0,11.793075606257974,Q,1,1,Child
543,1,1,female,26.5563874432971,1,1,181.39062871099904,S,3,0,Adult
544,0,3,male,39.14738079084001,0,0,12.320992424443018,S,1,1,Middle-aged
545,0,3,male,32.16110375562219,0,0,7.410858837868214,S,1,1,Adult
546,1,2,male,,0,1,41.13738194832252,C,2,0,Adult
547,1,1,female,16.636983937183658,0,0,136.24105473595466,S,1,1,Teen
548,1,3,male,,2,0,14.723087468361738,S,3,0,Adult
549,0,3,female,9.715391191294607,0,0,5.082811568325036,S,1,1,Child
550,1,3,female,,1,1,13.738162190077169,S,3,0,Adult
551,0,3,male,19.099145814511274,1,0,5.404318274827384,C,2,0,Adult
552,0,3,female,19.17359153632603,0,0,6.7243768669574715,S,1,1,Adult
553,0,3,male,,0,0,6.64207076737647,C,1,1,Adult
554,0,3,female,17.489385629182188,0,2,4.059816004229237,C,3,0,Teen
555,0,3,male,26.14883000639876,1,0,2.608275914183313,S,2,0,Adult
556,1,2,female,19.30537799871899,0,0,16.941122963062632,S,1,1,Adult
557,1,1,female,,0,0,29.79808144641114,S,1,1,Adult
558,1,1,female,44.88158969228233,0,2,64.78099016506133,C,3,0,Middle-aged
559,1,3,female,38.13605963656332,1,1,4.766298138182126,S,3,0,Middle-aged
560,0,3,male,,0,6,6.334477157318877,Q,7,0,Adult
561,0,3,male,,0,0,5.454594252986563,S,1,1,Adult
562,1,1,female,54.305312919022,0,0,68.92485331122441,S,1,1,Middle-aged
563,0,1,male,47.39037324330285,0,0,117.44436010021332,C,1,1,Middle-aged
564,1,1,male,33.90836333337523,1,1,110.32133227947274,S,3,0,Adult
565,1,2,female,32.21772362987687,0,0,67.99460428580218,S,1,1,Adult
566,1,3,female,32.55977008417042,1,0,5.558519551567764,S,2,0,Adult
567,1,2,female,34.70004738738326,1,1,14.56006440945211,S,3,0,Adult
568,0,2,male,,0,0,12.770084801441559,S,1,1,Adult
569,0,3,female,29.596985884537826,1,0,12.24312215101911,S,2,0,Adult
570,0,2,male,31.732121607560327,0,0,14.3921899110681,S,1,1,Adult
571,0,3,female,11.243196319386588,0,0,8.26458562506335,Q,1,1,Child
572,0,3,male,30.58927982188988,0,0,4.167624212405024,Q,1,1,Adult
573,1,2,female,20.519846375027086,0,0,27.761308814483968,S,1,1,Adult
574,0,3,female,,0,0,6.411518733202262,C,1,1,Adult
575,0,3,male,33.48623422060114,0,0,1.3860763762815183,S,1,1,Adult
576,1,3,female,,1,0,9.338700279953601,S,2,0,Adult
577,0,1,male,12.631455384185319,0,0,66.95634244952863,S,1,1,Teen
578,1,3,female,,0,0,5.612336683225172,Q,1,1,Adult
579,0,3,female,,0,0,7.415798682260011,Q,1,1,Adult
580,0,2,male,21.29883934830987,1,0,12.88510697373788,S,2,0,Adult
581,1,3,female,27.393823593314956,1,0,8.031930309197808,S,2,0,Adult
582,0,3,female,24.02862152507388,0,0,6.110297932402888,S,1,1,Adult
583,0,3,male,25.946833973734762,1,1,4.36521746612149,S,3,0,Adult
584,0,2,male,,0,0,42.00826310367501,S,1,1,Adult
585,1,3,female,,0,1,2.680175478470099,S,2,0,Adult
586,1,2,female,46.04304525077656,1,0,43.47652118194258,C,2,0,Middle-aged
587,1,1,female,60.87527456933107,1,0,31.366417319428027,S,2,0,Senior
588,1,1,female,62.56685762785219,1,0,190.4530347268837,Q,2,0,Senior
589,0,1,male,62.76280496563189,1,0,84.81470728067517,S,2,0,Senior
590,1,1,female,31.109990787255963,0,0,95.17810091456047,S,1,1,Adult
591,1,1,male,19.043742981022344,1,0,275.9850081839416,C,2,0,Adult
592,1,3,male,20.51884365980583,0,4,14.25730904568827,C,5,0,Adult
593,1,1,male,47.85098262110445,0,0,123.04060700880235,S,1,1,Middle-aged
594,0,2,male,37.79396837831088,0,0,7.143370494038978,S,1,1,Middle-aged
595,0,3,male,10.161755963839937,0,1,5.837774403780081,Q,2,0,Child
596,1,3,male,33.10611997215743,0,0,8.672755444107912,S,1,1,Adult
597,0,3,female,30.662348056372096,0,1,14.16971171712789,S,2,0,Adult
598,1,1,male,39.97637018168158,0,0,298.264664737652,S,1,1,Middle-aged
599,0,1,male,53.658407027870275,0,2,508.40900822553743,C,3,0,Middle-aged
600,0,1,male,45.6904190238152,0,0,110.29764374395779,C,1,1,Middle-aged
601,0,1,male,47.6853375056722,0,0,19.939580966016162,Q,1,1,Middle-aged
602,0,2,male,16.40803495728423,0,0,11.129308583766326,S,1,1,Teen
603,0,1,male,37.07399401176866,1,0,319.9125948244188,S,2,0,Middle-aged
604,0,1,male,28.85671674109529,1,0,148.8675284644091,S,2,0,Adult
605,1,1,female,54.65321059731059,1,0,121.29584252848592,C,2,0,Middle-aged
606,0,3,male,12.476627078372358,0,0,8.584279238369753,S,1,1,Teen
607,1,1,male,45.81608344658115,1,0,39.16112550901526,S,2,0,Middle-aged
608,0,2,male,36.716405668937064,0,1,46.338886047630936,S,2,0,Middle-aged
609,0,3,female,28.771393060876434,0,0,7.985445742642772,S,1,1,Adult
610,0,3,male,,0,0,4.698677976678992,C,1,1,Adult
611,0,1,male,53.58125142290084,1,0,36.216280712696125,S,2,0,Middle-aged
612,0,3,male,,0,0,4.390892028446858,Q,1,1,Adult
613,0,3,male,28.519299583123775,0,0,7.449667262396572,S,1,1,Adult
614,0,1,male,50.146849174685904,0,2,75.58169160150683,C,3,0,Middle-aged
615,0,3,male,,1,2,19.700222285114968,C,4,0,Adult
616,0,3,male,,0,0,5.16322675716614,S,1,1,Adult
617,0,1,male,21.115997184985428,0,1,35.332314682773614,Q,2,0,Adult
618,0,2,male,36.37315922741529,0,0,22.581297535970883,S,1,1,Middle-aged
619,0,3,female,13.86494440658024,0,0,21.824945624151155,C,1,1,Teen
620,1,3,female,,0,0,9.823982464513719,C,1,1,Adult
621,1,1,female,51.336377525084686,0,0,147.60493290994864,C,1,1,Middle-aged
622,1,1,female,44.63170391425118,1,0,196.90632578197742,S,2,0,Middle-aged
623,1,2,male,8.646846613780468,0,0,9.488363758992545,S,1,1,Child
624,0,3,male,20.74985493357159,1,0,4.2348123616342335,S,2,0,Adult
625,0,3,male,11.277286482813995,0,0,7.853328495578521,S,1,1,Child
626,0,2,male,23.98356873998618,0,0,15.389463294813329,C,1,1,Adult
627,1,3,female,41.15972117721378,0,2,10.74074855378208,C,3,0,Middle-aged
628,0,3,male,9.865457777772288,0,0,6.5723951713052395,Q,1,1,Child
629,1,1,female,22.55544139768474,0,0,47.687558068730574,S,1,1,Adult
630,1,2,male,,1,0,17.147154262534904,C,2,0,Adult
631,0,3,female,37.40668946882069,0,0,33.2202339725704,Q,1,1,Middle-aged
632,0,3,male,,0,0,6.1079457135936455,C,1,1,Adult
633,0,3,male,36.671411712492905,1,0,8.031188406264794,S,2,0,Middle-aged
634,0,3,male,23.673572835907816,0,0,12.2822526779793,S,1,1,Adult
635,1,1,male,13.653081164537927,1,0,27.301545278378924,S,2,0,Teen
636,0,2,male,,0,0,45.895839851184085,S,1,1,Adult
637,0,3,male,,0,0,2.865021725843052,S,1,1,Adult
638,1,2,female,26.49589745384369,1,0,30.096539583388186,Q,2,0,Adult
639,0,2,male,,0,0,44.87707872975083,S,1,1,Adult
640,0,2,male,,0,1,31.540312200322525,S,2,0,Adult
641,0,1,male,42.647195793336095,1,0,59.74375791927682,S,2,0,Middle-aged
642,1,2,female,25.47189507662628,0,2,31.302287629209708,C,3,0,Adult
643,0,1,male,44.00306895914214,0,0,65.39970658674785,Q,1,1,Middle-aged
644,0,2,male,23.22021706761509,0,5,27.82493124965587,C,6,0,Adult
645,0,1,male,,1,0,206.71660505642816,S,2,0,Adult
646,0,3,male,8.602628477271239,2,0,4.738220925113959,S,3,0,Child
647,0,3,female,4.331879717562568,0,6,1.6543159490764605,C,7,0,Child
648,0,3,male,1.8005191400131224,0,0,14.6995906311833,S,1,1,Child
649,0,3,male,37.82973116723096,1,0,6.222491553810468,S,2,0,Middle-aged
650,1,3,female,15.718750097588082,0,0,3.74379162921576,S,1,1,Teen
651,0,1,male,54.694951826440594,0,0,181.46654235349172,S,1,1,Middle-aged
652,0,3,male,23.62339451050505,1,2,32.3992138715239,S,4,0,Adult
653,0,3,male,14.363498312320239,1,0,6.921663306214884,S,2,0,Teen
654,0,3,female,35.217726850668384,1,0,13.074578657466581,S,2,0,Middle-aged
655,0,2,male,22.617747891412712,0,0,26.805220373237375,S,1,1,Adult
656,1,1,female,42.318301516641206,0,0,309.9366439414814,S,1,1,Middle-aged
657,0,2,male,34.0878496369457,0,0,26.435683724487326,S,1,1,Adult
658,0,2,male,,0,0,14.439765959531114,S,1,1,Adult
659,0,3,male,13.492285077586626,0,0,5.587758926641639,S,1,1,Teen
660,1,3,female,35.47502016799944,1,0,20.56789952251413,S,2,0,Middle-aged
661,0,2,male,24.884777319882897,0,2,39.68734925965353,S,3,0,Adult
662,0,3,female,7.886531574865884,1,0,3.532415640916432,S,2,0,Child
663,1,3,female,28.33958774953398,0,0,5.334949629273841,S,1,1,Adult
664,0,1,male,31.520580391246845,0,0,110.53591373715255,S,1,1,Adult
665,0,1,male,29.422274957713483,0,0,323.17631727973014,C,1,1,Adult
666,0,1,male,,0,0,64.1056113874646,S,1,1,Adult
667,0,2,male,,0,3,44.15924388168792,S,4,0,Adult
668,1,1,female,27.343390612597343,3,0,28.802768396266455,S,4,0,Adult
669,1,1,female,32.65866205131799,1,1,189.08602091283657,Q,3,0,Adult
670,0,2,male,25.791474664518045,0,0,28.67698713842296,S,1,1,Adult
671,0,1,male,57.169567163906265,0,0,157.41262311850963,S,1,1,Middle-aged
672,0,3,female,14.87918141851555,2,0,5.811537207260313,S,3,0,Teen
673,0,1,male,32.68833701419821,0,0,82.72674438044685,C,1,1,Adult
674,0,3,female,,0,0,4.796634086247121,C,1,1,Adult
675,0,2,male,32.53920456706208,0,1,16.90601299247317,S,2,0,Adult
676,1,3,female,35.304262137587514,2,0,6.235222310890186,S,3,0,Middle-aged
677,0,1,male,11.146605592946905,0,2,161.67111368602446,S,3,0,Child
678,1,2,male,19.67768765493002,0,0,8.454906685553889,Q,1,1,Adult
679,0,3,male,18.92076630069022,2,0,21.64744869285915,S,3,0,Adult
680,1,3,male,14.808046170047103,0,0,5.6670156822315985,S,1,1,Teen
681,0,3,male,21.582896458119777,0,0,12.260498797645177,Q,1,1,Adult
682,0,2,female,22.88313438681324,0,4,49.379339946632335,Q,5,0,Adult
683,1,1,female,21.680597735958692,1,0,504.06103306446573,Q,2,0,Adult
684,0,3,male,38.98392901362594,0,0,11.897971460504358,C,1,1,Middle-aged
685,0,3,male,21.95075855157335,5,0,6.185548391493617,nan,6,0,Adult
686,0,3,male,,0,0,6.325093857413786,S,1,1,Adult
687,0,3,male,25.336945288575887,0,0,6.37118930231755,C,1,1,Adult
688,0,2,male,34.336986285263755,5,0,30.357843478874464,C,6,0,Adult
689,0,3,male,10.757425244871143,0,0,12.668640656320319,S,1,1,Child
690,1,1,male,32.48677384179091,0,0,294.51441375010677,S,1,1,Adult
691,1,2,male,18.862288340651393,0,0,15.392326975588299,Q,1,1,Adult
692,1,2,male,30.872695528839447,0,0,28.561650431646864,S,1,1,Adult
693,0,3,male,33.70634047645582,0,0,12.22067703174084,C,1,1,Adult
694,0,2,female,13.374860782626111,0,0,45.45008806566345,S,1,1,Teen
695,0,1,male,,0,0,139.05619302008688,S,1,1,Adult
696,0,3,female,24.860075729334213,1,0,6.173275243179664,S,2,0,Adult
697,1,2,male,,0,0,38.47945537057552,S,1,1,Adult
698,0,3,male,19.470699835220167,8,0,21.476547881704757,S,9,0,Adult
699,1,1,female,55.133944780032195,0,0,79.41274381037216,S,1,1,Middle-aged
700,0,3,female,31.567632097323685,0,0,13.222296308241734,S,1,1,Adult
701,0,3,female,41.36898324958021,0,0,8.513549034698983,S,1,1,Middle-aged
702,1,1,male,,0,1,147.21704159367368,S,2,0,Adult
703,0,2,male,32.65773237211099,0,0,18.901478771815906,S,1,1,Adult
704,1,1,female,36.95358164589767,1,0,22.448017923321537,C,2,0,Middle-aged
705,0,1,male,1.0,1,0,87.1951492267298,S,2,0,Child
706,1,3,male,25.120215081992857,3,0,13.90816676960475,S,4,0,Adult
707,0,2,male,41.310542741441665,0,0,12.321936825887013,S,1,1,Middle-aged
708,0,3,male,23.699142485502602,1,0,14.221848000568055,S,2,0,Adult
709,1,2,female,42.57421357758188,0,0,30.279213062870067,S,1,1,Middle-aged
710,0,3,male,21.21879596777577,0,0,10.727753858986718,S,1,1,Adult
711,0,3,male,36.117782501262596,1,1,6.535119147544296,C,3,0,Middle-aged
712,0,3,male,27.74395633764063,0,0,3.9193609600201214,Q,1,1,Adult
713,0,3,male,45.75862478420133,0,0,12.412986010116848,C,1,1,Middle-aged
714,0,2,male,11.358866418398485,0,0,23.904181633009753,S,1,1,Child
715,1,2,male,50.95045603362188,0,0,34.92117640793699,S,1,1,Middle-aged
716,0,3,male,46.979467415900636,1,0,8.65742557649477,S,2,0,Middle-aged
717,0,3,female,16.200818878163755,0,1,3.940525574564361,C,2,0,Teen
718,0,3,male,16.96235970308966,4,0,6.067432644959834,Q,5,0,Teen
719,0,1,male,20.734236431843726,0,1,48.53123988798947,S,2,0,Adult
720,1,3,female,38.78135147840469,0,0,8.077631383708004,S,1,1,Middle-aged
721,1,3,female,9.958508641298506,0,1,9.801405110713835,S,2,0,Child
722,0,1,male,50.09308554397526,0,0,294.20723096584345,C,1,1,Middle-aged
723,0,1,male,25.507444537361746,0,0,265.5136890689509,C,1,1,Adult
724,0,3,male,,1,0,8.31826607457387,S,2,0,Adult
725,1,3,female,18.23580805202026,1,0,1.9441453238943958,Q,2,0,Adult
726,0,3,female,29.983270949359287,2,3,8.467880974149654,S,6,0,Adult
727,1,1,female,25.278895859619865,1,0,56.19177166220335,Q,2,0,Adult
728,0,3,male,52.28729246412641,1,0,10.279587351252035,Q,2,0,Middle-aged
729,1,1,female,,0,2,91.03869429952086,C,3,0,Adult
730,0,1,male,31.974603330441774,1,0,105.79339864672106,S,2,0,Adult
731,0,1,male,43.32534027502836,0,0,50.03496656195371,S,1,1,Middle-aged
732,0,3,male,17.959926708337488,0,0,6.712521608422115,S,1,1,Teen
733,0,3,female,45.0085881152634,0,0,11.084218737554462,S,1,1,Middle-aged
734,0,3,male,20.06234591034447,0,1,7.706583468584572,C,2,0,Adult
735,1,2,female,,0,0,8.488564991220032,S,1,1,Adult
736,0,3,male,18.127820318088414,3,0,1.279378893313416,S,4,0,Adult
737,0,2,male,26.539293596396412,0,0,25.17996514106234,C,1,1,Adult
738,0,3,male,29.975132206487388,0,1,3.725870480622018,S,2,0,Adult
739,0,2,male,38.884885468526846,0,0,40.86156638278836,S,1,1,Middle-aged
740,1,2,female,,0,1,13.314215038082763,S,2,0,Adult
741,0,3,male,21.315300173095455,0,0,6.882286502212899,S,1,1,Adult
742,0,2,female,15.19802899266116,0,0,42.41115638631957,S,1,1,Teen
743,1,3,female,32.20142740955932,0,2,10.902058163997879,C,3,0,Adult
